0.26203299,-0.16496678,0.08459192,1.20502090,0.65855758,1.33351190,1.00000000
0.12280021,-0.37287609,0.08459192,1.02189710,0.92116996,1.35484170,1.00000000
0.91415731,0.21988661,-0.50146835,1.58983420,8.14551260,1.37312430,1.00000000
0.71564050,0.28181705,-0.41130523,1.31303870,3.24507220,1.17201530,1.00000000
-0.03506469,-0.14727237,-0.41130523,1.88899270,5.25302300,1.34874750,1.00000000
0.28134264,-0.41711211,-0.36622367,0.85100967,2.78964910,1.34570040,1.00000000
1.28154890,-0.28440404,-0.50146835,1.36325010,3.35645850,1.11107320,1.00000000
1.32423340,-0.23132081,-0.45638679,1.77042630,2.16173030,1.04708400,1.00000000
0.08570534,-0.43480652,-0.36622367,1.01852160,-0.37786573,1.50414990,1.00000000
0.15176469,-0.33306367,-0.14081588,1.39152030,1.58372620,1.62908120,1.00000000
0.54490250,-0.27998044,-0.18589744,1.28772200,0.92116996,1.43101930,1.00000000
3.38968900,1.02055860,-0.54654991,-0.85955255,-0.37786573,-0.94572324,1.00000000
0.13160812,-0.21805001,-0.50146835,1.57886360,7.75070500,1.61993990,1.00000000
-0.09688946,-0.43480652,-0.09573432,0.95185436,1.95894320,1.42187800,1.00000000
0.53457014,-0.39941770,-0.18589744,1.93329680,1.54852910,1.45844330,1.00000000
0.36230769,-0.31536926,-0.41130523,1.43962200,-0.37786573,1.15068560,1.00000000
0.02269489,-0.43038291,-0.36622367,1.50291360,3.46000870,1.51633830,1.00000000
0.37026868,-0.00571710,-0.50146835,1.56114190,5.29832820,1.61384570,1.00000000
0.12720416,-0.29325125,-0.45638679,1.54890560,4.69009870,1.58337460,1.00000000
0.81354384,-0.34633447,-0.09573432,4.00377750,1.65382420,0.93738818,1.00000000
-0.01253676,-0.42153571,0.40016284,1.21810120,1.08046270,1.69002330,1.00000000
0.41972850,-0.07207113,-0.00557120,1.15776320,0.75753110,1.27256980,1.00000000
5.02677510,-0.09861275,-0.45638679,4.74724340,1.65382420,0.90996423,1.00000000
3.53180130,1.08691270,-0.59163147,2.13034480,14.44491700,0.29444885,1.00000000
0.01761340,-0.40384130,-0.32114211,1.67886440,2.74631940,1.56509200,1.00000000
0.25864533,-0.15611958,-0.50146835,1.90966790,-0.37786573,1.63517540,1.00000000
0.30878268,-0.31979286,-0.50146835,1.63076280,6.17269310,1.54680940,1.00000000
0.94752574,-0.18708479,-0.41130523,0.89446994,2.48364120,0.93129397,1.00000000
-0.48257442,-0.44365372,0.76081531,1.16915570,1.85852100,1.12021450,1.00000000
0.73664398,-0.22247361,-0.05065276,1.50966470,0.53926914,1.31522930,1.00000000
6.19602550,1.58235610,-0.59163147,9.59116400,23.61712200,1.37007720,1.00000000
4.16647910,0.65782324,-0.36622367,4.94218170,1.48488440,1.39140700,1.00000000
2.56547160,0.11814376,-0.50146835,4.33415990,-0.37786573,0.88254028,1.00000000
0.37433387,-0.20477920,0.17475504,2.51431410,-0.37786573,0.88254028,1.00000000
2.33257000,-0.04110592,-0.45638679,2.11431090,-0.37786573,0.64486602,1.00000000
1.70890210,0.61801082,-0.32114211,-0.85955255,-0.37786573,-0.94572324,1.00000000
-0.06165781,-0.40384130,-0.36622367,1.54088860,3.06836200,1.19639220,1.00000000
0.10891081,-0.36402888,0.89605999,0.26746070,-0.08120857,1.02880140,1.00000000
0.23882752,-0.14284877,-0.41130523,2.06958480,5.89295960,1.42187800,1.00000000
-0.00322070,-0.38172329,-0.23097900,1.52401080,1.28855070,1.38835990,1.00000000
0.75425981,0.01640091,0.08459192,4.94218170,1.42160190,1.25124010,1.00000000
2.96589290,0.46318474,-0.23097900,4.94218170,1.48488440,1.46453750,1.00000000
1.24174390,4.20555220,-0.32114211,1.36578170,1.82934910,0.52907600,1.00000000
0.25881471,-0.19150839,-0.50146835,1.26704680,3.69084810,1.48282010,1.00000000
0.13787529,-0.31979286,-0.45638679,1.59447550,6.66877890,1.39750120,1.00000000
-0.25001164,-0.37729969,-0.32114211,1.26915650,3.65298400,1.09279060,1.00000000
0.41938974,-0.18266119,-0.32114211,0.67716862,1.77732710,1.12935590,1.00000000
0.37365634,-0.26228603,-0.32114211,1.72865380,1.39944320,1.39445410,1.00000000
1.14655070,-0.20477920,-0.45638679,1.91430930,4.20672210,1.21162770,1.00000000
2.01582390,0.15353258,-0.32114211,2.19237060,-0.37786573,0.96176503,1.00000000
0.53558643,-0.12957796,-0.45638679,1.45649980,3.24507220,1.27256980,1.00000000
1.77326760,-0.31536926,-0.50146835,-0.85955255,-0.37786573,-0.94572324,1.00000000
-0.22494297,-0.42595931,-0.27606055,1.55354690,4.06066530,1.10497900,1.00000000
-0.45377932,-0.44807732,1.97801740,1.12442960,0.03534707,1.19334510,1.00000000
-0.46123217,-0.43923012,0.53540751,0.80417385,2.19162650,1.17506240,1.00000000
0.73105435,-0.26670963,-0.23097900,1.26662480,0.69586197,1.29694670,1.00000000
0.73359509,-0.35960528,-0.32114211,1.84089100,1.92861900,1.34265330,1.00000000
0.27558362,-0.27998044,-0.45638679,2.13034480,6.27212760,1.21467480,1.00000000
1.12859610,0.35701828,-0.54654991,1.60629000,8.51457250,1.17201530,1.00000000
0.19343289,-0.40384130,-0.41130523,1.55059330,4.20672210,1.39750120,1.00000000
0.54337805,0.18892140,-0.50146835,1.57886360,7.75070500,1.45844330,1.00000000
0.60215393,-0.16496678,-0.18589744,1.93329680,1.54852910,1.26038140,1.00000000
1.41705530,0.06948414,-0.54654991,1.98814960,10.93925900,1.19029800,1.00000000
0.61350259,-0.39499410,-0.36622367,1.82063770,2.63341840,1.42797220,1.00000000
0.89027431,-0.39057049,-0.50146835,2.49195110,5.12998100,1.20553350,1.00000000
0.30725823,-0.29767485,-0.36622367,1.29911450,1.34284460,1.85151990,1.00000000
1.10725390,-0.09861275,-0.54654991,1.70966630,7.72219170,1.26038140,1.00000000
-0.23036322,-0.39499410,-0.36622367,1.64257720,6.66877890,1.10497900,1.00000000
0.21579144,-0.17823759,-0.41130523,1.49109920,-0.37786573,1.50719700,1.00000000
0.29099747,-0.23574442,-0.50146835,1.47506530,6.34729610,1.54071510,1.00000000
0.18614943,-0.35960528,-0.27606055,1.87506850,2.16173030,1.16592110,1.00000000
0.87265849,-0.16939038,-0.50146835,2.05566070,6.54524310,1.40664250,1.00000000
0.80338086,-0.33748727,-0.05065276,2.11979620,0.64048158,1.58032750,1.00000000
0.39228847,-0.28440404,-0.41130523,1.41641500,3.46000870,1.46149040,1.00000000
-0.04387261,-0.41711211,-0.32114211,1.77675550,4.20672210,1.35484170,1.00000000
0.04793295,-0.37729969,-0.23097900,2.26452310,2.36652580,1.31218220,1.00000000
0.72309335,-0.19593200,-0.32114211,4.06453750,2.42286100,1.32437060,1.00000000
0.40651663,-0.34191087,-0.45638679,-0.85955255,-0.37786573,-0.94572324,1.00000000
-0.02930567,-0.35518168,-0.36622367,-0.85955255,-0.37786573,-0.94572324,1.00000000
0.60266208,-0.07649473,-0.45638679,1.84468850,3.06836200,1.54071510,1.00000000
-0.12703963,-0.43480652,-0.27606055,1.77675550,4.20672210,1.18725090,1.00000000
0.54202299,-0.30209845,-0.36622367,1.56831500,-0.37786573,1.50110280,1.00000000
-0.03235457,-0.28882764,-0.27606055,1.45649980,3.24507220,1.01051870,1.00000000
-0.02845876,-0.41268851,0.08459192,0.80417385,2.19162650,1.19334510,1.00000000
